조회년도,조회월,항만명,입출항구분,Measures,합계,육 류,어패류.갑각류 등,양 곡,제분공업 생산품,기타동.식물성 생산품,동.식물성 유지류,당 류,조제식품.음료.주류등,시멘트,모 래,무연탄,유연탄,철광석,기타광석 및 생산품,원유(역청유). 석유,석유 정제품,석유가스 및 기타가스,비 료,화학공업 생산품,플라스틱.고무및 제품,피혁류 및 그제품,원 목,목재.목탄.코르크 등,방직용섬유 및 그제품,고 철,철강 및 그제품,비철금속 및 그제품,기계류 및 그부품,전기기기 및 그부품,차량 및 그부품,항공기.선박 및 부품,기 타
2018,8,부산,출항환적,수출입계,10385463,69357.0,129043.0,56349.0,17766.0,301687.0,23382.0,14832.0,504213.0,2056.0,648.0,1545.0,140.0,3122.0,134783.0,425.0,23262.0,546.0,33583.0,685323.0,748300.0,61863.0,46094.0,561386.0,2439402.0,21379.0,475526.0,319056.0,792004.0,315722.0,429935.0,54189.0,2118545.0
2018,8,부산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,부산,출항환적,총계,10385463,69357.0,129043.0,56349.0,17766.0,301687.0,23382.0,14832.0,504213.0,2056.0,648.0,1545.0,140.0,3122.0,134783.0,425.0,23262.0,546.0,33583.0,685323.0,748300.0,61863.0,46094.0,561386.0,2439402.0,21379.0,475526.0,319056.0,792004.0,315722.0,429935.0,54189.0,2118545.0
2018,8,인천,입항,국적선,843915,663.0,339.0,179.0,54.0,6317.0,461.0,425.0,2571.0,0.0,0.0,0.0,141530.0,40.0,1302.0,0.0,20.0,327544.0,0.0,20571.0,5917.0,11451.0,14.0,10776.0,202332.0,87.0,21785.0,5585.0,7618.0,52185.0,2116.0,2377.0,19656.0
2018,8,인천,입항,외국선,7275842,716.0,6938.0,243300.0,1947.0,160107.0,9322.0,94322.0,206921.0,532.0,0.0,10200.0,1170235.0,595.0,100452.0,873548.0,104337.0,1363330.0,8430.0,176937.0,130303.0,87355.0,115070.0,175431.0,758022.0,75032.0,319246.0,65139.0,139246.0,422380.0,38139.0,25084.0,393226.0
2018,8,인천,입항,수출입계,8119757,1379.0,7277.0,243479.0,2001.0,166424.0,9783.0,94747.0,209492.0,532.0,0.0,10200.0,1311765.0,635.0,101754.0,873548.0,104357.0,1690874.0,8430.0,197508.0,136220.0,98806.0,115084.0,186207.0,960354.0,75119.0,341031.0,70724.0,146864.0,474565.0,40255.0,27461.0,412882.0
2018,8,인천,입항,연안선,1776314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292717.0,342421.0,0.0,0.0,0.0,132849.0,87005.0,803436.0,29188.0,0.0,19140.0,0.0,0.0,0.0,0.0,200.0,14001.0,36989.0,0.0,0.0,0.0,18253.0,0.0,115.0
2018,8,인천,입항,총계,9896071,1379.0,7277.0,243479.0,2001.0,166424.0,9783.0,94747.0,209492.0,293249.0,342421.0,10200.0,1311765.0,635.0,234603.0,960553.0,907793.0,1720062.0,8430.0,216648.0,136220.0,98806.0,115084.0,186207.0,960554.0,89120.0,378020.0,70724.0,146864.0,474565.0,58508.0,27461.0,412997.0
2018,8,인천,출항,국적선,248919,36.0,191.0,15.0,56.0,1453.0,135.0,2933.0,3870.0,0.0,61.0,0.0,0.0,0.0,77.0,0.0,37472.0,9670.0,672.0,46851.0,14593.0,159.0,0.0,11143.0,70059.0,1064.0,2799.0,2527.0,11194.0,4556.0,1756.0,46.0,25531.0
2018,8,인천,출항,외국선,1876953,295.0,234.0,5577.0,778.0,2658.0,661.0,8919.0,14384.0,44.0,0.0,0.0,0.0,14965.0,816.0,0.0,351508.0,1792.0,1839.0,149569.0,85787.0,2737.0,59.0,17401.0,309794.0,7391.0,129915.0,16079.0,114904.0,63479.0,420130.0,5154.0,150084.0
2018,8,인천,출항,수출입계,2125872,331.0,425.0,5592.0,834.0,4111.0,796.0,11852.0,18254.0,44.0,61.0,0.0,0.0,14965.0,893.0,0.0,388980.0,11462.0,2511.0,196420.0,100380.0,2896.0,59.0,28544.0,379853.0,8455.0,132714.0,18606.0,126098.0,68035.0,421886.0,5200.0,175615.0
2018,8,인천,출항,연안선,146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18942.0,0.0,61846.0,39951.0,0.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,0.0,0.0,0.0,20535.0,0.0,2411.0
2018,8,인천,출항,총계,2272089,331.0,425.0,5592.0,834.0,4111.0,796.0,11852.0,18254.0,44.0,61.0,0.0,0.0,14965.0,19835.0,0.0,450826.0,51413.0,2511.0,197393.0,100380.0,2896.0,59.0,28544.0,379853.0,8455.0,134273.0,18606.0,126098.0,68035.0,442421.0,5200.0,178026.0
2018,8,인천,입항환적,국적선,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
2018,8,인천,입항환적,외국선,18415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,5200.0,0.0,2703.0,2840.0,0.0,0.0,240.0,2127.0,2976.0,18.0,560.0,510.0
2018,8,인천,입항환적,수출입계,18769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,5304.0,0.0,2703.0,3054.0,0.0,0.0,240.0,2127.0,3012.0,18.0,560.0,510.0
2018,8,인천,입항환적,연안선,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,인천,입항환적,총계,19010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,747.0,0.0,5304.0,0.0,2703.0,3054.0,0.0,0.0,240.0,2127.0,3012.0,18.0,560.0,510.0
2018,8,인천,출항환적,국적선,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,143.0,0.0,0.0,0.0,70.0,3.0,0.0,0.0,41.0
2018,8,인천,출항환적,외국선,10379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,98.0,1.0,0.0,2656.0,2178.0,0.0,15.0,6.0,3884.0,308.0,39.0,559.0,9.0
2018,8,인천,출항환적,수출입계,10691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,98.0,9.0,0.0,2656.0,2321.0,0.0,15.0,6.0,3954.0,311.0,39.0,559.0,50.0
2018,8,인천,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,인천,출항환적,총계,10691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,98.0,9.0,0.0,2656.0,2321.0,0.0,15.0,6.0,3954.0,311.0,39.0,559.0,50.0
2018,8,광양,입항,국적선,504701,57.0,126.0,470.0,0.0,2004.0,6031.0,0.0,864.0,0.0,0.0,0.0,284899.0,0.0,2691.0,0.0,32810.0,10610.0,21.0,43661.0,3645.0,0.0,0.0,29125.0,60097.0,4006.0,9565.0,374.0,1008.0,2547.0,1701.0,2206.0,6183.0
2018,8,광양,입항,외국선,12404690,560.0,399.0,2898.0,378.0,93773.0,7241.0,345.0,95937.0,8834.0,0.0,0.0,1671565.0,3339049.0,786133.0,2832916.0,2196104.0,382028.0,705.0,254655.0,56258.0,421.0,644.0,151013.0,237173.0,10456.0,22757.0,28012.0,33714.0,26647.0,15754.0,23015.0,125306.0
2018,8,광양,입항,수출입계,12909391,617.0,525.0,3368.0,378.0,95777.0,13272.0,345.0,96801.0,8834.0,0.0,0.0,1956464.0,3339049.0,788824.0,2832916.0,2228914.0,392638.0,726.0,298316.0,59903.0,421.0,644.0,180138.0,297270.0,14462.0,32322.0,28386.0,34722.0,29194.0,17455.0,25221.0,131489.0
2018,8,광양,입항,연안선,985138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137150.0,0.0,0.0,0.0,17318.0,460020.0,4044.0,121755.0,42531.0,0.0,80437.0,0.0,0.0,0.0,0.0,0.0,0.0,98080.0,0.0,3.0,0.0,0.0,0.0,23800.0
2018,8,광양,입항,총계,13894529,617.0,525.0,3368.0,378.0,95777.0,13272.0,345.0,96801.0,145984.0,0.0,0.0,1956464.0,3356367.0,1248844.0,2836960.0,2350669.0,435169.0,726.0,378753.0,59903.0,421.0,644.0,180138.0,297270.0,14462.0,130402.0,28386.0,34725.0,29194.0,17455.0,25221.0,155289.0
2018,8,광양,출항,국적선,875999,0.0,102.0,0.0,0.0,700.0,109.0,465.0,1672.0,30100.0,0.0,0.0,0.0,171.0,33389.0,14285.0,186141.0,5901.0,8426.0,107464.0,62848.0,0.0,0.0,5110.0,49470.0,0.0,355409.0,970.0,2347.0,586.0,1694.0,180.0,8460.0
2018,8,광양,출항,외국선,4621810,283.0,1170.0,0.0,1282.0,4059.0,1056.0,3789.0,19115.0,0.0,0.0,22.0,0.0,140.0,131597.0,480287.0,1921881.0,15600.0,64745.0,259811.0,308469.0,5641.0,0.0,10679.0,345939.0,10227.0,589456.0,20710.0,61464.0,12277.0,253006.0,448.0,98657.0
2018,8,광양,출항,수출입계,5497809,283.0,1272.0,0.0,1282.0,4759.0,1165.0,4254.0,20787.0,30100.0,0.0,22.0,0.0,311.0,164986.0,494572.0,2108022.0,21501.0,73171.0,367275.0,371317.0,5641.0,0.0,15789.0,395409.0,10227.0,944865.0,21680.0,63811.0,12863.0,254700.0,628.0,107117.0
2018,8,광양,출항,연안선,1641494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45314.0,0.0,0.0,85151.0,0.0,260653.0,129778.0,749788.0,33562.0,0.0,82390.0,0.0,0.0,0.0,0.0,0.0,0.0,254858.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,광양,출항,총계,7139303,283.0,1272.0,0.0,1282.0,4759.0,1165.0,4254.0,20787.0,75414.0,0.0,22.0,85151.0,311.0,425639.0,624350.0,2857810.0,55063.0,73171.0,449665.0,371317.0,5641.0,0.0,15789.0,395409.0,10227.0,1199723.0,21680.0,63811.0,12863.0,254700.0,628.0,107117.0
2018,8,광양,입항환적,국적선,34986,0.0,0.0,0.0,0.0,89.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,2227.0,0.0,0.0,567.0,88.0,0.0,0.0,0.0,25679.0,0.0,0.0,0.0,70.0,1032.0,3839.0,0.0,246.0
2018,8,광양,입항환적,외국선,1795713,108.0,1046.0,627.0,735.0,3818.0,3406.0,310.0,13192.0,0.0,0.0,111.0,0.0,4737.0,6741.0,735994.0,92334.0,0.0,5101.0,50871.0,21972.0,2156.0,3051.0,26623.0,261302.0,0.0,24607.0,23956.0,45971.0,17402.0,390637.0,1893.0,57012.0
2018,8,광양,입항환적,수출입계,1830699,108.0,1046.0,627.0,735.0,3907.0,3406.0,349.0,13192.0,0.0,0.0,111.0,0.0,4737.0,7851.0,735994.0,94561.0,0.0,5101.0,51438.0,22060.0,2156.0,3051.0,26623.0,286981.0,0.0,24607.0,23956.0,46041.0,18434.0,394476.0,1893.0,57258.0
2018,8,광양,입항환적,연안선,16364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11597.0,0.0,0.0,4767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,광양,입항환적,총계,1847063,108.0,1046.0,627.0,735.0,3907.0,3406.0,349.0,13192.0,0.0,0.0,111.0,0.0,4737.0,7851.0,735994.0,106158.0,0.0,5101.0,56205.0,22060.0,2156.0,3051.0,26623.0,286981.0,0.0,24607.0,23956.0,46041.0,18434.0,394476.0,1893.0,57258.0
2018,8,광양,출항환적,국적선,47844,0.0,0.0,200.0,0.0,0.0,1104.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,62.0,428.0,84.0,0.0,0.0,30315.0,0.0,0.0,0.0,0.0,0.0,14469.0,0.0,47.0
2018,8,광양,출항환적,외국선,1724545,107.0,1541.0,624.0,647.0,4180.0,1436.0,284.0,12770.0,0.0,0.0,111.0,0.0,2870.0,5745.0,804316.0,72778.0,0.0,4221.0,27947.0,71131.0,2869.0,4205.0,25478.0,105812.0,565.0,19210.0,21717.0,43376.0,8552.0,434544.0,2022.0,45487.0
2018,8,광양,출항환적,수출입계,1772389,107.0,1541.0,824.0,647.0,4180.0,2540.0,323.0,12790.0,0.0,0.0,111.0,0.0,2870.0,6821.0,804316.0,72778.0,0.0,4221.0,28009.0,71559.0,2953.0,4205.0,25478.0,136127.0,565.0,19210.0,21717.0,43376.0,8552.0,449013.0,2022.0,45534.0
2018,8,광양,출항환적,연안선,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,광양,출항환적,총계,1773271,107.0,1541.0,824.0,647.0,4180.0,2540.0,323.0,12790.0,0.0,0.0,111.0,0.0,2870.0,6821.0,804316.0,73660.0,0.0,4221.0,28009.0,71559.0,2953.0,4205.0,25478.0,136127.0,565.0,19210.0,21717.0,43376.0,8552.0,449013.0,2022.0,45534.0
2018,8,울산,입항,국적선,225825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14095.0,0.0,49472.0,2811.0,0.0,121775.0,3478.0,0.0,0.0,19.0,3005.0,0.0,19963.0,0.0,995.0,6704.0,460.0,0.0,3048.0
2018,8,울산,입항,외국선,9413397,0.0,0.0,59464.0,0.0,81467.0,17973.0,42000.0,23870.0,0.0,0.0,0.0,69115.0,0.0,394232.0,6382866.0,728640.0,416306.0,77953.0,820193.0,3037.0,0.0,0.0,127258.0,9000.0,0.0,44847.0,51437.0,221.0,5495.0,54620.0,0.0,3403.0
2018,8,울산,입항,수출입계,9639222,0.0,0.0,59464.0,0.0,81467.0,17973.0,42000.0,23870.0,0.0,0.0,0.0,69115.0,0.0,408327.0,6382866.0,778112.0,419117.0,77953.0,941968.0,6515.0,0.0,0.0,127277.0,12005.0,0.0,64810.0,51437.0,1216.0,12199.0,55080.0,0.0,6451.0
2018,8,울산,입항,연안선,489066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115771.0,14072.0,0.0,0.0,0.0,12126.0,0.0,187304.0,17128.0,0.0,99757.0,0.0,0.0,0.0,0.0,0.0,7846.0,35062.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,울산,입항,총계,10128288,0.0,0.0,59464.0,0.0,81467.0,17973.0,42000.0,23870.0,115771.0,14072.0,0.0,69115.0,0.0,420453.0,6382866.0,965416.0,436245.0,77953.0,1041725.0,6515.0,0.0,0.0,127277.0,12005.0,7846.0,99872.0,51437.0,1216.0,12199.0,55080.0,0.0,6451.0
2018,8,울산,출항,국적선,606803,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1306.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,204649.0,2522.0,201.0,237606.0,17208.0,0.0,0.0,3600.0,85552.0,0.0,0.0,10622.0,7780.0,0.0,8466.0,0.0,24415.0
2018,8,울산,출항,외국선,5856336,0.0,0.0,19.0,767.0,0.0,0.0,23.0,2604.0,0.0,0.0,0.0,0.0,0.0,12840.0,0.0,2199576.0,103997.0,66661.0,1927046.0,61114.0,180.0,0.0,5076.0,295595.0,0.0,199820.0,27176.0,25349.0,662.0,859801.0,0.0,68030.0
2018,8,울산,출항,수출입계,6463139,0.0,0.0,19.0,767.0,0.0,0.0,347.0,3910.0,0.0,0.0,0.0,0.0,0.0,15392.0,0.0,2404225.0,106519.0,66862.0,2164652.0,78322.0,180.0,0.0,8676.0,381147.0,0.0,199820.0,37798.0,33129.0,662.0,868267.0,0.0,92445.0
2018,8,울산,출항,연안선,1140271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,14206.0,0.0,989638.0,29547.0,1782.0,93329.0,0.0,0.0,0.0,0.0,0.0,2601.0,3568.0,0.0,0.0,0.0,0.0,0.0,500.0
2018,8,울산,출항,총계,7603410,0.0,0.0,19.0,767.0,0.0,0.0,347.0,9010.0,0.0,0.0,0.0,0.0,0.0,29598.0,0.0,3393863.0,136066.0,68644.0,2257981.0,78322.0,180.0,0.0,8676.0,381147.0,2601.0,203388.0,37798.0,33129.0,662.0,868267.0,0.0,92945.0
2018,8,울산,입항환적,국적선,10921,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6494.0,0.0,4085.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
2018,8,울산,입항환적,외국선,89632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15067.0,0.0,0.0,72884.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,390.0,401.0,0.0,329.0
2018,8,울산,입항환적,수출입계,100553,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15067.0,6494.0,0.0,76969.0,0.0,0.0,0.0,0.0,237.0,0.0,561.0,42.0,0.0,390.0,401.0,0.0,329.0
2018,8,울산,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,울산,입항환적,총계,100553,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15067.0,6494.0,0.0,76969.0,0.0,0.0,0.0,0.0,237.0,0.0,561.0,42.0,0.0,390.0,401.0,0.0,329.0
2018,8,울산,출항환적,국적선,13999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,0.0,0.0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0
2018,8,울산,출항환적,외국선,65489,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,9011.0,0.0,0.0,45421.0,0.0,0.0,0.0,0.0,777.0,0.0,199.0,21.0,0.0,0.0,9043.0,0.0,0.0
2018,8,울산,출항환적,수출입계,79488,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,13883.0,0.0,0.0,53399.0,0.0,0.0,0.0,0.0,777.0,0.0,199.0,21.0,0.0,0.0,9043.0,0.0,1149.0
2018,8,울산,출항환적,연안선,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,울산,출항환적,총계,79511,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,13883.0,0.0,0.0,53422.0,0.0,0.0,0.0,0.0,777.0,0.0,199.0,21.0,0.0,0.0,9043.0,0.0,1149.0
2018,9,부산,입항,국적선,1071725,2096.0,4988.0,346.0,378.0,29743.0,535.0,488.0,10617.0,0.0,0.0,25.0,0.0,0.0,2782.0,0.0,14069.0,2.0,269.0,38773.0,23889.0,2369.0,99.0,9044.0,507771.0,130.0,74769.0,14765.0,91730.0,167218.0,10682.0,583.0,63565.0
2018,9,부산,입항,외국선,5715420,119960.0,96119.0,134047.0,22449.0,301566.0,14670.0,16994.0,539619.0,1607.0,2664.0,92.0,1556.0,6765.0,82600.0,141.0,32602.0,528.0,10893.0,305292.0,275433.0,19843.0,8611.0,179154.0,1653006.0,27128.0,331682.0,242210.0,297685.0,403878.0,97855.0,39591.0,449180.0
2018,9,부산,입항,수출입계,6787145,122056.0,101107.0,134393.0,22827.0,331309.0,15205.0,17482.0,550236.0,1607.0,2664.0,117.0,1556.0,6765.0,85382.0,141.0,46671.0,530.0,11162.0,344065.0,299322.0,22212.0,8710.0,188198.0,2160777.0,27258.0,406451.0,256975.0,389415.0,571096.0,108537.0,40174.0,512745.0
2018,9,부산,입항,연안선,778753,0.0,0.0,0.0,0.0,31724.0,0.0,0.0,0.0,151437.0,37635.0,0.0,0.0,0.0,0.0,0.0,499566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58391.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,부산,입항,총계,7565898,122056.0,101107.0,134393.0,22827.0,363033.0,15205.0,17482.0,550236.0,153044.0,40299.0,117.0,1556.0,6765.0,85382.0,141.0,546237.0,530.0,11162.0,344065.0,299322.0,22212.0,8710.0,188198.0,2160777.0,27258.0,464842.0,256975.0,389415.0,571096.0,108537.0,40174.0,512745.0
2018,9,부산,출항,국적선,804676,235.0,9205.0,87.0,655.0,6313.0,391.0,1143.0,36174.0,203.0,23.0,0.0,0.0,23.0,1525.0,0.0,3438.0,4231.0,2218.0,38526.0,69355.0,1440.0,0.0,4893.0,254655.0,2587.0,54276.0,18860.0,82399.0,26381.0,59374.0,676.0,125390.0
2018,9,부산,출항,외국선,9628735,7689.0,35659.0,2335.0,7893.0,72059.0,7406.0,10238.0,192961.0,4700.0,21.0,71.0,222.0,158.0,24647.0,296.0,40167.0,8856.0,8983.0,857240.0,1574093.0,14442.0,242.0,470407.0,1785407.0,49750.0,525783.0,849443.0,970417.0,403129.0,792939.0,22190.0,888892.0
2018,9,부산,출항,수출입계,10433411,7924.0,44864.0,2422.0,8548.0,78372.0,7797.0,11381.0,229135.0,4903.0,44.0,71.0,222.0,181.0,26172.0,296.0,43605.0,13087.0,11201.0,895766.0,1643448.0,15882.0,242.0,475300.0,2040062.0,52337.0,580059.0,868303.0,1052816.0,429510.0,852313.0,22866.0,1014282.0
2018,9,부산,출항,연안선,125061,0.0,0.0,0.0,0.0,64549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0,51155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,부산,출항,총계,10558472,7924.0,44864.0,2422.0,8548.0,142921.0,7797.0,11381.0,229135.0,4903.0,44.0,71.0,222.0,181.0,30147.0,296.0,94760.0,13087.0,11201.0,895766.0,1643448.0,15882.0,242.0,475300.0,2040062.0,52337.0,585441.0,868303.0,1052816.0,429510.0,852313.0,22866.0,1014282.0
2018,9,부산,입항환적,국적선,918424,967.0,5001.0,1310.0,845.0,5739.0,1709.0,1995.0,16568.0,296.0,0.0,269.0,0.0,0.0,8622.0,0.0,1794.0,73.0,4448.0,50711.0,72432.0,1206.0,643.0,31951.0,331734.0,472.0,33625.0,15268.0,48838.0,178130.0,28835.0,3768.0,71175.0
2018,9,부산,입항환적,외국선,10117216,71255.0,128319.0,18579.0,11766.0,277717.0,18707.0,13796.0,424492.0,1721.0,364.0,111.0,148.0,5866.0,124107.0,699.0,18918.0,232.0,34443.0,734011.0,729175.0,87843.0,37443.0,484614.0,2202952.0,83588.0,500825.0,355925.0,737394.0,781150.0,460378.0,52434.0,1718244.0
2018,9,부산,입항환적,수출입계,11035640,72222.0,133320.0,19889.0,12611.0,283456.0,20416.0,15791.0,441060.0,2017.0,364.0,380.0,148.0,5866.0,132729.0,699.0,20712.0,305.0,38891.0,784722.0,801607.0,89049.0,38086.0,516565.0,2534686.0,84060.0,534450.0,371193.0,786232.0,959280.0,489213.0,56202.0,1789419.0
2018,9,부산,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,부산,입항환적,총계,11035640,72222.0,133320.0,19889.0,12611.0,283456.0,20416.0,15791.0,441060.0,2017.0,364.0,380.0,148.0,5866.0,132729.0,699.0,20712.0,305.0,38891.0,784722.0,801607.0,89049.0,38086.0,516565.0,2534686.0,84060.0,534450.0,371193.0,786232.0,959280.0,489213.0,56202.0,1789419.0
2018,9,부산,출항환적,국적선,1073120,2773.0,10493.0,1204.0,2712.0,47115.0,1678.0,1848.0,45527.0,228.0,0.0,647.0,0.0,2382.0,17083.0,0.0,943.0,17.0,6353.0,64498.0,73158.0,2468.0,1788.0,64177.0,366612.0,1533.0,30322.0,20651.0,51625.0,19766.0,24973.0,672.0,209874.0
2018,9,부산,출항환적,외국선,10148574,78480.0,116180.0,23417.0,9695.0,269661.0,21811.0,16863.0,422674.0,1911.0,709.0,110.0,93.0,645.0,124554.0,861.0,18818.0,403.0,37562.0,899962.0,694240.0,68520.0,38121.0,477580.0,2251467.0,21521.0,564352.0,285829.0,828153.0,516273.0,446222.0,48967.0,1862920.0
2018,9,부산,출항환적,수출입계,11221694,81253.0,126673.0,24621.0,12407.0,316776.0,23489.0,18711.0,468201.0,2139.0,709.0,757.0,93.0,3027.0,141637.0,861.0,19761.0,420.0,43915.0,964460.0,767398.0,70988.0,39909.0,541757.0,2618079.0,23054.0,594674.0,306480.0,879778.0,536039.0,471195.0,49639.0,2072794.0
2018,9,부산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,9,부산,출항환적,총계,11221694,81253.0,126673.0,24621.0,12407.0,316776.0,23489.0,18711.0,468201.0,2139.0,709.0,757.0,93.0,3027.0,141637.0,861.0,19761.0,420.0,43915.0,964460.0,767398.0,70988.0,39909.0,541757.0,2618079.0,23054.0,594674.0,306480.0,879778.0,536039.0,471195.0,49639.0,2072794.0
2018,9,인천,입항,국적선,746473,838.0,909.0,671.0,200.0,6681.0,120.0,250.0,16739.0,0.0,0.0,0.0,311663.0,38.0,1401.0,0.0,309.0,0.0,48.0,14921.0,5045.0,13815.0,5350.0,11260.0,239477.0,5117.0,18546.0,4538.0,9967.0,59454.0,3002.0,1828.0,14286.0
